Subject,downloadUrl,encodingFormat,type,má-podmínky-užití,má-vykonavatele-majetkových-práv-autorských-u-autorského-díla,databáze-chráněná-zvláštními-právy-pořizovatele-databáze,licence-autorského-díla,obsahuje-autorské-dílo,obsahuje-osobní-údaje,obsahuje-více-autorských-děl,originální-databáze,inXSDDateTimeStamp,notation,legalName (cs),má-časový-interval,hasBeginning,hasEnd,coordinates,hasEmail,hasURL,druh (en),druh (cs)
https://blank_Nodes_IRI.org/1391,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1392,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/44,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1393,,,,,,,
https://blank_Nodes_IRI.org/1393,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1394,https://blank_Nodes_IRI.org/1395,,,,,
https://blank_Nodes_IRI.org/1394,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-16T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1395,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-16T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/45,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1396,,,,
https://blank_Nodes_IRI.org/528,https://www.gotobrno.cz/wp-content/uploads/2021/06/tank-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1397,https://blank_Nodes_IRI.org/1398,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/46,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:info@brnokoncert.cz,https://www.gotobrno.cz/akce/an-evening-with-glenn-miller-and-friends/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/48,https://www.gotobrno.cz/wp-content/uploads/2017/06/sono-5.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1399,https://blank_Nodes_IRI.org/1400,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1399,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1400,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/111,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1401,,,,,,,
https://blank_Nodes_IRI.org/1401,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1402,https://blank_Nodes_IRI.org/1403,,,,,
https://blank_Nodes_IRI.org/1402,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1403,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/112,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1404,,,,
https://blank_Nodes_IRI.org/1397,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/113,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:panenska@ticbrno.cz,https://www.gotobrno.cz/akce/brno-a-jeho-chramy-zanikle-sakralni-stavby-v-brne-prednaska/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/115,https://www.gotobrno.cz/wp-content/uploads/2024/05/zanikle-sakralni-stavby.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1405,https://blank_Nodes_IRI.org/1406,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1405,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1406,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/950,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1407,,,,,,,
https://blank_Nodes_IRI.org/1407,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1408,https://blank_Nodes_IRI.org/1409,,,,,
https://blank_Nodes_IRI.org/1408,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1409,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/951,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1410,,,,
https://blank_Nodes_IRI.org/1398,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/952,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:info@pojdrandit.cz,https://www.gotobrno.cz/akce/speed-dating-13/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/954,https://www.gotobrno.cz/wp-content/uploads/2024/11/speed-dating-17-12-go-to-brno-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1411,https://blank_Nodes_IRI.org/1412,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1411,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1412,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/734,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1413,,,,,,,
https://blank_Nodes_IRI.org/1413,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1414,https://blank_Nodes_IRI.org/1415,,,,,
https://blank_Nodes_IRI.org/1414,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1415,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/735,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1416,,,,
https://blank_Nodes_IRI.org/547,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1417,,,,,,,
https://blank_Nodes_IRI.org/736,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/ohen-a-popel-9/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/737,https://www.gotobrno.cz/wp-content/uploads/2024/05/c30959ff-dbp_ohen_popel_foto-jakostare_1-1024x882-1.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1418,https://blank_Nodes_IRI.org/1419,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1418,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1419,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/206,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1420,,,,,,,
https://blank_Nodes_IRI.org/1420,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1421,https://blank_Nodes_IRI.org/1422,,,,,
https://blank_Nodes_IRI.org/1421,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1422,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/207,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1423,,,,
https://blank_Nodes_IRI.org/208,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:companyklement@gmail.com,https://www.gotobrno.cz/akce/daniel-hulka-recital-2/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/1417,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1424,https://blank_Nodes_IRI.org/1425,,,,,
https://blank_Nodes_IRI.org/210,https://www.gotobrno.cz/wp-content/uploads/2017/06/cerveny.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1426,https://blank_Nodes_IRI.org/1427,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1426,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1427,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/925,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1428,,,,,,,
https://blank_Nodes_IRI.org/1428,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1429,https://blank_Nodes_IRI.org/1430,,,,,
https://blank_Nodes_IRI.org/1429,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1430,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/926,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1431,,,,
https://blank_Nodes_IRI.org/927,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:basnicivcesku@gmail.com,https://www.gotobrno.cz/akce/skryta-tvar-ceske-literatury-ivan-divis/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/1291,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2050-12-31T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1424,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2023-11-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/929,https://www.gotobrno.cz/wp-content/uploads/2024/12/405770117_7897237023624133_8307928554074781018_n.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1432,https://blank_Nodes_IRI.org/1433,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1432,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1433,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/87,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1434,,,,,,,
https://blank_Nodes_IRI.org/1434,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1435,https://blank_Nodes_IRI.org/1436,,,,,
https://blank_Nodes_IRI.org/1435,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1436,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/88,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1437,,,,
https://blank_Nodes_IRI.org/89,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/bastl-jam/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/1425,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-09-07T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/90,https://www.gotobrno.cz/wp-content/uploads/2024/11/6682b1b76a682.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1438,https://blank_Nodes_IRI.org/1439,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1438,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1439,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/289,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1440,,,,,,,
https://blank_Nodes_IRI.org/1440,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1441,https://blank_Nodes_IRI.org/1442,,,,,
https://blank_Nodes_IRI.org/1441,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1442,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/290,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1443,,,,
https://blank_Nodes_IRI.org/291,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:klub@alterna.cz,https://www.gotobrno.cz/akce/god-and-eve-krstni-otcovia/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/548,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1444,,,,
https://blank_Nodes_IRI.org/293,https://www.gotobrno.cz/wp-content/uploads/2024/11/god_and_eve.png,http://www.iana.org/assignments/media-types/image/png,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1445,https://blank_Nodes_IRI.org/1446,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1445,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1446,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/68,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1447,,,,,,,
https://blank_Nodes_IRI.org/1447,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1448,https://blank_Nodes_IRI.org/1449,,,,,
https://blank_Nodes_IRI.org/1448,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1449,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/69,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1450,,,,
https://blank_Nodes_IRI.org/70,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:panenska@ticbrno.cz,https://www.gotobrno.cz/akce/autenticke-prohlidky-2023-nejvetsi-brnenske-varhany-zblizka/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/549,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/made-by-fire/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/72,https://www.gotobrno.cz/wp-content/uploads/2023/11/nejvetsi-brnenske-varhany-katedrala-foto_frantiska-foto-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1451,https://blank_Nodes_IRI.org/1452,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1451,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1452,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/424,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1453,,,,,,,
https://blank_Nodes_IRI.org/1453,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1454,https://blank_Nodes_IRI.org/1455,,,,,
https://blank_Nodes_IRI.org/1454,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1455,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/425,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1456,,,,
https://blank_Nodes_IRI.org/426,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:info@stetl.cz,https://www.gotobrno.cz/akce/komentovana-prohlidka-zidovskeho-hrbitova-s-evou-yildizovou/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/428,https://www.gotobrno.cz/wp-content/uploads/2024/12/obr-3.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1457,https://blank_Nodes_IRI.org/1458,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1457,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1458,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/449,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1459,,,,,,,
https://blank_Nodes_IRI.org/1459,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1460,https://blank_Nodes_IRI.org/1461,,,,,
https://blank_Nodes_IRI.org/1460,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1461,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/450,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1462,,,,
https://blank_Nodes_IRI.org/451,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:brno@europe-direct.cz,https://www.gotobrno.cz/akce/kouzlo-evropskych-vanoc-objevte-svatecni-zvyky/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/551,https://www.gotobrno.cz/wp-content/uploads/2024/01/mbf_foto_tiskova_zprava__0001_photo-archiv-moravske-galerie.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1463,https://blank_Nodes_IRI.org/1464,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/453,https://www.gotobrno.cz/wp-content/uploads/2017/06/knihovna.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1465,https://blank_Nodes_IRI.org/1466,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1465,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1466,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/40,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1467,,,,,,,
https://blank_Nodes_IRI.org/1467,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1468,https://blank_Nodes_IRI.org/1469,,,,,
https://blank_Nodes_IRI.org/1468,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1469,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/41,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1470,,,,
https://blank_Nodes_IRI.org/42,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:obchodni@ndbrno.cz,https://www.gotobrno.cz/akce/alcina/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/43,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1471,https://blank_Nodes_IRI.org/1472,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1463,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1471,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1472,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/1109,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1473,,,,,,,
https://blank_Nodes_IRI.org/1473,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1474,https://blank_Nodes_IRI.org/1475,,,,,
https://blank_Nodes_IRI.org/1474,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1475,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1110,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1476,,,,
https://blank_Nodes_IRI.org/1111,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:info@brusinkabrno.cz,https://www.gotobrno.cz/akce/vanocni-multikulturni-karaoke-party/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
