https://blank_Nodes_IRI.org/78,https://www.gotobrno.cz/wp-content/uploads/2024/12/betlemske-svetlo-u-bohunicke-kaplicky-1.jpg
https://blank_Nodes_IRI.org/78,,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1105,https://blank_Nodes_IRI.org/1106
https://blank_Nodes_IRI.org/1105,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false
https://blank_Nodes_IRI.org/1106,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC)
https://blank_Nodes_IRI.org/910,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1107
https://blank_Nodes_IRI.org/1107,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1108,https://blank_Nodes_IRI.org/1109
https://blank_Nodes_IRI.org/1108,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-24T01:00:00+01:00
https://blank_Nodes_IRI.org/1109,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-01-12T01:00:00+01:00
https://blank_Nodes_IRI.org/1102,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2021-01-01T01:00:00+01:00
https://blank_Nodes_IRI.org/911,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1110
https://blank_Nodes_IRI.org/912,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/vanoce-v-brnenske-katedrale/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/914,https://www.gotobrno.cz/wp-content/uploads/2024/12/church-7498969_1920.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1111,https://blank_Nodes_IRI.org/1112,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1111,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,
https://blank_Nodes_IRI.org/1112,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/957,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1113,,,,,,,
https://blank_Nodes_IRI.org/1113,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1114,https://blank_Nodes_IRI.org/1115,,,,,
https://blank_Nodes_IRI.org/1114,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-24T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/1115,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-26T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/1103,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2050-12-31T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/958,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1116,,,
https://blank_Nodes_IRI.org/959,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/vanocni-tradice-a-povanocni-hody-v-efi-hostinci-osmec/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/961,https://www.gotobrno.cz/wp-content/uploads/2024/11/b99a4a56-6c8a-40cc-87fa-afd149c10a38-15682-00000b4a998862fa.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1117,https://blank_Nodes_IRI.org/1118,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1117,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,
https://blank_Nodes_IRI.org/1118,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/870,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1119,,,,,,,
https://blank_Nodes_IRI.org/1119,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1120,https://blank_Nodes_IRI.org/1121,,,,,
https://blank_Nodes_IRI.org/1120,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-25T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/1121,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-25T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/717,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1122,,,
https://blank_Nodes_IRI.org/871,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1123,,,
https://blank_Nodes_IRI.org/872,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/tradicni-vanocni-koncert-kantileny-2/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/874,https://www.gotobrno.cz/wp-content/uploads/2024/10/kk-3-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1124,https://blank_Nodes_IRI.org/1125,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1124,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,
https://blank_Nodes_IRI.org/1125,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/106,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1126,,,,,,,
https://blank_Nodes_IRI.org/1126,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1127,https://blank_Nodes_IRI.org/1128,,,,,
https://blank_Nodes_IRI.org/1127,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-26T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/1128,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-26T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/469,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/majitele-klicu/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:obchodni@ndbrno.cz
https://blank_Nodes_IRI.org/470,https://www.gotobrno.cz/wp-content/uploads/2019/03/mahenka.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1522,https://blank_Nodes_IRI.org/1523,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1522,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1523,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/1077,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1524,,,,,,,,
https://blank_Nodes_IRI.org/1524,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1525,https://blank_Nodes_IRI.org/1526,,,,,,
https://blank_Nodes_IRI.org/1525,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-19T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1526,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-19T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/561,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1527,,,,
https://blank_Nodes_IRI.org/1078,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1528,,,,
https://blank_Nodes_IRI.org/1079,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/yazz-ahmed-ralph-wyld/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:predprodej@filharmonie-brno.cz
https://blank_Nodes_IRI.org/1081,https://www.gotobrno.cz/wp-content/uploads/2024/10/yazz-ahmed-4-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1529,https://blank_Nodes_IRI.org/1530,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1529,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1530,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/643,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1531,,,,,,,,
https://blank_Nodes_IRI.org/1531,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1532,https://blank_Nodes_IRI.org/1533,,,,,,
https://blank_Nodes_IRI.org/1532,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-19T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1533,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-19T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/562,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/motocykl-v-promenach-casu/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:dykova@tmbrno.cz
https://blank_Nodes_IRI.org/644,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1534,,,,
https://blank_Nodes_IRI.org/645,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/osmycky/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:predprodej@mdb.cz
https://blank_Nodes_IRI.org/647,https://www.gotobrno.cz/wp-content/uploads/2018/05/panorama_osmicky.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1535,https://blank_Nodes_IRI.org/1536,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1535,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1536,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/900,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1537,,,,,,,,
https://blank_Nodes_IRI.org/1537,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1538,https://blank_Nodes_IRI.org/1539,,,,,,
https://blank_Nodes_IRI.org/1538,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-21T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1539,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-21T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/901,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1540,,,,
https://blank_Nodes_IRI.org/902,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/v-orchestru-jak-sel-cas/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:predprodej@filharmonie-brno.cz
https://blank_Nodes_IRI.org/904,https://www.gotobrno.cz/wp-content/uploads/2024/10/v-orchestru-3.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1541,https://blank_Nodes_IRI.org/1542,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1541,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1542,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/798,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1543,,,,,,,,
https://blank_Nodes_IRI.org/1543,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1544,https://blank_Nodes_IRI.org/1545,,,,,,
https://blank_Nodes_IRI.org/1544,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-22T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1545,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-23T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/564,https://www.gotobrno.cz/wp-content/uploads/2024/05/foto_1-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1546,https://blank_Nodes_IRI.org/1547,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/799,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1548,,,,
https://blank_Nodes_IRI.org/800,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/slavnosti-moravskeho-uzeneho-2025/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",
https://blank_Nodes_IRI.org/802,https://www.gotobrno.cz/wp-content/uploads/2020/01/akce2-800x600.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1549,https://blank_Nodes_IRI.org/1550,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1549,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1550,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/305,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1551,,,,,,,,
https://blank_Nodes_IRI.org/1551,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1552,https://blank_Nodes_IRI.org/1553,,,,,,
https://blank_Nodes_IRI.org/1552,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-22T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1553,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-22T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1546,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/306,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1554,,,,
https://blank_Nodes_IRI.org/307,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/jarmark-knih-v-rustine/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:info@brusinkabrno.cz
https://blank_Nodes_IRI.org/309,https://www.gotobrno.cz/wp-content/uploads/2024/10/66d82feb-92af-4f1a-9df8-146a08018def-1.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1555,https://blank_Nodes_IRI.org/1556,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1555,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1556,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/1072,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1557,,,,,,,,
https://blank_Nodes_IRI.org/1557,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1558,https://blank_Nodes_IRI.org/1559,,,,,,
https://blank_Nodes_IRI.org/1558,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-22T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1559,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-22T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1547,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/1073,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1560,,,,
https://blank_Nodes_IRI.org/1074,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/workshop-olejomalby-s-vinem/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:info@brusinkabrno.cz
https://blank_Nodes_IRI.org/1076,https://www.gotobrno.cz/wp-content/uploads/2024/12/467655423_1369423904077029_2570668596417887028_n.jpeg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1561,https://blank_Nodes_IRI.org/1562,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1561,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1562,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/366,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1563,,,,,,,,
https://blank_Nodes_IRI.org/1563,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1564,https://blank_Nodes_IRI.org/1565,,,,,,
https://blank_Nodes_IRI.org/1564,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-22T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1565,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-22T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/860,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1566,,,,,,,,
https://blank_Nodes_IRI.org/367,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1567,,,,
https://blank_Nodes_IRI.org/368,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/komorni-rodinne-odpoledne-trijo-tem-to-hraje/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:predprodej@filharmonie-brno.cz
https://blank_Nodes_IRI.org/370,https://www.gotobrno.cz/wp-content/uploads/2024/10/51strun_067__wz63654-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1568,https://blank_Nodes_IRI.org/1569,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1568,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1569,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/70,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1570,,,,,,,,
https://blank_Nodes_IRI.org/1570,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1571,https://blank_Nodes_IRI.org/1572,,,,,,
https://blank_Nodes_IRI.org/1571,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-22T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1572,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-22T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1566,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1573,https://blank_Nodes_IRI.org/1574,,,,,,
https://blank_Nodes_IRI.org/71,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1575,,,,
https://blank_Nodes_IRI.org/72,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/bdeni/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:obchodni@ndbrno.cz
https://blank_Nodes_IRI.org/73,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1576,https://blank_Nodes_IRI.org/1577,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1576,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1577,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/761,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1578,,,,,,,,
https://blank_Nodes_IRI.org/1578,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1579,https://blank_Nodes_IRI.org/1580,,,,,,
https://blank_Nodes_IRI.org/1579,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-22T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1580,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-22T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/762,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1581,,,,
https://blank_Nodes_IRI.org/1445,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/1573,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-05-17T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/763,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/reckovicky-ples-2025/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:jirik.murtinger@seznam.cz
https://blank_Nodes_IRI.org/765,https://www.gotobrno.cz/wp-content/uploads/2024/11/467765451_9629163547190813_4119886037577896108_n.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1582,https://blank_Nodes_IRI.org/1583,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1582,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1583,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/977,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1584,,,,,,,,
https://blank_Nodes_IRI.org/1584,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1585,https://blank_Nodes_IRI.org/1586,,,,,,
https://blank_Nodes_IRI.org/1585,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-23T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1586,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-23T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/978,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1587,,,,
https://blank_Nodes_IRI.org/1574,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2026-01-04T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/979,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/varhanici-pro-sv-jakuba-matus-maracek/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",
https://blank_Nodes_IRI.org/981,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1588,https://blank_Nodes_IRI.org/1589,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1588,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1589,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/508,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1590,,,,,,,,
https://blank_Nodes_IRI.org/1590,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1591,https://blank_Nodes_IRI.org/1592,,,,,,
https://blank_Nodes_IRI.org/1591,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-25T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1592,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-02-25T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/509,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1593,,,,
https://blank_Nodes_IRI.org/861,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1594,,,,
